text,options,label,pronoun,pronoun_loc
"['Я', 'побачив', ',', 'як', 'Іван', 'кричить', 'на', 'якогось', 'парубка', 'у', 'військовій', 'формі', ',', 'що', 'мав', 'велику', 'руду', 'бороду', '.', 'Я', 'не', 'знаю', ',', 'чому', ',', 'але', 'він', 'виглядав', 'дуже', 'незадоволеним', '.']","[['Іван'], ['парубок']]",0,він,26
"['Я', 'побачив', ',', 'як', 'Іван', 'кричить', 'на', 'якогось', 'парубка', 'у', 'військовій', 'формі', ',', 'що', 'мав', 'велику', 'руду', 'бороду', '.', 'Я', 'не', 'знаю', ',', 'ким', 'він', 'був', ',', 'але', 'він', 'виглядав', 'дуже', 'незадоволеним', '.']","[['Іван'], ['парубок']]",1,він,28
"['Сом', 'зʼїв', 'червʼяка', '.', 'Він', 'був', 'голодним', '.']","[['сом'], ['червʼяк']]",0,Він,4
"['Сом', 'зʼїв', 'червʼяка', '.', 'Він', 'був', 'смачним', '.']","[['сом'], ['червʼяк']]",1,Він,4
"['Я', 'намагався', 'відімкнути', 'замок', 'ключем', ',', 'але', 'хтось', 'засунув', 'у', 'замкову', 'шпарину', 'шматок', 'жувальної', 'гумки', ',', 'і', 'я', 'не', 'міг', 'його', 'вставити', '.']","[['ключ'], ['шматок', 'жувальної', 'гумки']]",0,його,20
"['Я', 'намагався', 'відімкнути', 'замок', 'ключем', ',', 'але', 'хтось', 'засунув', 'у', 'замкову', 'шпарину', 'шматок', 'жувальної', 'гумки', ',', 'і', 'я', 'не', 'міг', 'його', 'витягнути', '.']","[['ключ'], ['шматок', 'жувальної', 'гумки']]",1,його,20
"['Пес', 'ганявся', 'за', 'котом', ',', 'який', 'вибіг', 'на', 'дерево', '.', 'Він', 'чекав', 'унизу', '.']","[['пес'], ['кіт']]",0,Він,10
"['Пес', 'ганявся', 'за', 'котом', ',', 'який', 'вибіг', 'на', 'дерево', '.', 'Він', 'чекав', 'нагорі', '.']","[['пес'], ['кіт']]",1,Він,10
"['Під', 'час', 'бурі', 'дуб', 'упав', 'і', 'розвалив', 'дах', 'мого', 'будинку', '.', 'Тепер', 'я', 'маю', 'його', 'позбутися', '.']","[['дуб'], ['дах']]",0,його,14
"['Під', 'час', 'бурі', 'дуб', 'упав', 'і', 'розвалив', 'дах', 'мого', 'будинку', '.', 'Тепер', 'я', 'маю', 'його', 'відремонтувати', '.']","[['дуб'], ['дах']]",1,його,14
"['Клієнт', 'зайшов', 'до', 'банку', 'і', 'вдарив', 'ножем', 'одного', 'з', 'працівників', '.', 'Його', 'одразу', 'забрали', 'до', 'відділку', 'поліції', '.']","[['клієнт'], ['працівник']]",0,Його,11
"['Клієнт', 'зайшов', 'до', 'банку', 'і', 'вдарив', 'ножем', 'одного', 'з', 'працівників', '.', 'Його', 'одразу', 'забрали', 'до', 'лікарні', '.']","[['клієнт'], ['працівник']]",1,Його,11
"['Іван', 'займався', 'дослідженнями', 'у', 'бібліотеці', 'і', 'почув', ',', 'як', 'якийсь', 'чоловік', 'мугикав', 'і', 'насвистував', '.', 'Він', 'був', 'дуже', 'роздратований', '.']","[['Іван'], ['чоловік']]",0,Він,15
"['Іван', 'займався', 'дослідженнями', 'у', 'бібліотеці', 'і', 'почув', ',', 'як', 'якийсь', 'чоловік', 'мугикав', 'і', 'насвистував', '.', 'Він', 'був', 'дуже', 'докучливий', '.']","[['Іван'], ['чоловік']]",1,Він,15
"['Іван', 'бігав', 'у', 'парку', 'і', 'побачив', 'чоловіка', ',', 'який', 'жонглював', 'кавунами', '.', 'Він', 'був', 'дуже', 'вражений', '.']","[['Іван'], ['чоловік']]",0,Він,12
"['Іван', 'бігав', 'у', 'парку', 'і', 'побачив', 'чоловіка', ',', 'який', 'жонглював', 'кавунами', '.', 'Він', 'був', 'дуже', 'вражаючий', '.']","[['Іван'], ['чоловік']]",1,Він,12
"['Богдан', 'упав', 'на', 'тротуар', '.', 'Невдовзі', 'він', 'побачив', 'Колю', ',', 'що', 'спішив', 'на', 'допомогу', '.', 'Він', 'був', 'дуже', 'хворим', '.']","[['Богдан'], ['Коля']]",0,Він,15
"['Богдан', 'упав', 'на', 'тротуар', '.', 'Невдовзі', 'він', 'побачив', 'Колю', ',', 'що', 'спішив', 'на', 'допомогу', '.', 'Він', 'був', 'дуже', 'занепокоєним', '.']","[['Богдан'], ['Коля']]",1,Він,15
"['Семен', 'і', 'Анна', 'закохані', 'по', 'самі', 'вуха', ',', 'але', 'батьки', 'Анни', 'незадоволені', 'цим', ',', 'бо', 'вони', 'пʼятнадцятирічні', '.']","[['Семен', 'і', 'Анна'], ['батьки', 'Анни']]",0,вони,15
"['Семен', 'і', 'Анна', 'закохані', 'по', 'самі', 'вуха', ',', 'але', 'батьки', 'Анни', 'незадоволені', 'цим', ',', 'бо', 'вони', 'сноби', '.']","[['Семен', 'і', 'Анна'], ['батьки', 'Анни']]",1,вони,15
"['Михайло', 'розповів', 'Петрові', 'багато', 'брехні', 'про', 'себе', ',', 'яку', 'Петро', 'використав', 'у', 'своїй', 'книзі', '.', 'Він', 'мав', 'бути', 'більш', 'чесним', '.']","[['Михайло'], ['Петро']]",0,Він,15
"['Михайло', 'розповів', 'Петрові', 'багато', 'брехні', 'про', 'себе', ',', 'яку', 'Петро', 'використав', 'у', 'своїй', 'книзі', '.', 'Він', 'мав', 'бути', 'більш', 'скептичним', '.']","[['Михайло'], ['Петро']]",1,Він,15
"['Андрій', 'продав', 'свій', 'будинок', 'і', 'купив', 'інший', 'за', 'кілька', 'миль', 'звідси', '.', 'Він', 'вибереться', 'з', 'нього', 'у', 'четвер', '.']","[['старий', 'будинок'], ['новий', 'будинок']]",0,Він,12
"['Андрій', 'продав', 'свій', 'будинок', 'і', 'купив', 'інший', 'за', 'кілька', 'миль', 'звідси', '.', 'Він', 'перебереться', 'в', 'нього', 'у', 'четвер', '.']","[['старий', 'будинок'], ['новий', 'будинок']]",1,Він,12
"['Багато', 'людей', 'починають', 'читати', 'Павлові', 'книги', 'і', 'не', 'можуть', 'їх', 'відкласти', '.', 'Вони', 'захоплені', ',', 'бо', 'Павло', 'так', 'добре', 'пише', '.']","[['люди'], ['книги']]",0,Вони,12
"['Багато', 'людей', 'починають', 'читати', 'Павлові', 'книги', 'і', 'не', 'можуть', 'їх', 'відкласти', '.', 'Вони', 'популярні', ',', 'бо', 'Павло', 'так', 'добре', 'пише', '.']","[['люди'], ['книги']]",1,Вони,12
"['Марія', 'витягнула', 'свою', 'флейту', 'і', 'зіграла', 'одну', 'з', 'улюблених', 'мелодій', '.', 'Вона', 'зберігала', 'її', 'ще', 'з', 'дитинства', '.']","[['флейта'], ['мелодія']]",0,її,13
"['Марія', 'витягнула', 'свою', 'флейту', 'і', 'зіграла', 'одну', 'з', 'улюблених', 'мелодій', '.', 'Вона', 'любила', 'її', 'ще', 'з', 'дитинства', '.']","[['флейта'], ['мелодія']]",1,її,13
"['Сергій', 'підсунув', 'крісло', 'до', 'фортепіано', ',', 'але', 'воно', 'було', 'поламане', ',', 'тож', 'йому', 'довелося', 'стояти', '.']","[['крісло'], ['фортепіано']]",0,воно,7
"['Сергій', 'підсунув', 'крісло', 'до', 'фортепіано', ',', 'але', 'воно', 'було', 'поламане', ',', 'тож', 'йому', 'довелося', 'співати', '.']","[['крісло'], ['фортепіано']]",1,воно,7
"['Ішов', 'дощ', ',', 'тож', 'я', 'ніс', 'газету', 'у', 'сумці', ',', 'щоб', 'вона', 'не', 'промокла', '.']","[['газета'], ['сумка']]",0,вона,11
"['Ішов', 'дощ', ',', 'тож', 'я', 'ніс', 'газету', 'над', 'сумкою', ',', 'щоб', 'вона', 'не', 'промокла', '.']","[['газета'], ['сумка']]",1,вона,11
"['Світлана', 'узяла', 'книжку', 'у', 'бібліотеці', ',', 'бо', 'вона', 'потрібна', 'їй', 'для', 'статті', ',', 'над', 'якою', 'вона', 'працює', '.', 'Вона', 'читає', 'її', ',', 'коли', 'повертається', 'додому', 'з', 'роботи', '.']","[['книжка'], ['стаття']]",0,її,20
"['Світлана', 'узяла', 'книжку', 'у', 'бібліотеці', ',', 'бо', 'вона', 'потрібна', 'їй', 'для', 'статті', ',', 'над', 'якою', 'вона', 'працює', '.', 'Вона', 'пише', 'її', ',', 'коли', 'повертається', 'додому', 'з', 'роботи', '.']","[['книжка'], ['стаття']]",1,її,20
"['Цього', 'ранку', 'Денис', 'збудував', 'замок', 'із', 'піску', 'на', 'пляжі', 'і', 'встановив', 'іграшковий', 'прапор', 'на', 'найвищій', 'вежі', ',', 'однак', 'увечері', 'хвиля', 'його', 'розбила', '.']","[['замок', 'із', 'піску'], ['прапор']]",0,його,20
"['Цього', 'ранку', 'Денис', 'збудував', 'замок', 'із', 'піску', 'на', 'пляжі', 'і', 'встановив', 'іграшковий', 'прапор', 'на', 'найвищій', 'вежі', ',', 'однак', 'увечері', 'вітер', 'його', 'збив', '.']","[['замок', 'із', 'піску'], ['прапор']]",1,його,20
"['Жанна', 'постукала', 'у', 'двері', 'Тані', ',', 'але', 'не', 'почула', 'відповіді', '.', 'Вона', 'була', 'розчарована', '.']","[['Жанна'], ['Таня']]",0,Вона,11
"['Жанна', 'постукала', 'у', 'двері', 'Тані', ',', 'але', 'не', 'почула', 'відповіді', '.', 'Вона', 'була', 'не', 'вдома', '.']","[['Жанна'], ['Таня']]",1,Вона,11
"['Жанна', 'постукала', 'у', 'двері', ',', 'і', 'Тетяна', 'відповіла', '.', 'Вона', 'попросила', 'її', 'вийти', '.']","[['Жанна'], ['Тетяна']]",0,Вона,9
"['Жанна', 'постукала', 'у', 'двері', ',', 'і', 'Тетяна', 'відповіла', '.', 'Вона', 'попросила', 'її', 'зайти', '.']","[['Жанна'], ['Тетяна']]",1,Вона,9
"['Сергій', 'займався', 'французькою', 'з', 'Андрієм', ',', 'бо', 'він', 'прагнув', 'добре', 'нею', 'говорити', '.']","[['Сергій'], ['Андрій']]",0,він,7
"['Сергій', 'займався', 'французькою', 'з', 'Андрієм', ',', 'бо', 'він', 'вмів', 'добре', 'нею', 'говорити', '.']","[['Сергій'], ['Андрій']]",1,він,7
"['Шлях', 'до', 'озера', 'був', 'загороджений', ',', 'тож', 'ми', 'не', 'могли', 'його', 'використати', '.']","[['шлях'], ['озеро']]",0,його,10
"['Шлях', 'до', 'озера', 'був', 'загороджений', ',', 'тож', 'ми', 'не', 'могли', 'його', 'дістатися', '.']","[['шлях'], ['озеро']]",1,його,10
"['Зірки', 'були', 'закриті', 'хмарами', 'всю', 'ніч', ',', 'та', 'на', 'щастя', ',', 'пізніше', 'їх', 'стало', 'видно', '.']","[['зірки'], ['хмари']]",0,їх,12
"['Зірки', 'були', 'закриті', 'хмарами', 'всю', 'ніч', ',', 'та', 'на', 'щастя', ',', 'пізніше', 'їх', 'не', 'стало', '.']","[['зірки'], ['хмари']]",1,їх,12
"['Ми', 'пішли', 'до', 'озера', ',', 'бо', 'на', 'пляжі', 'океану', 'бачили', 'акулу', ',', 'тож', 'це', 'було', 'безпечніше', 'місце', ',', 'щоб', 'поплавати', '.']","[['озеро'], ['пляж', 'океану']]",0,це,13
"['Ми', 'пішли', 'до', 'озера', ',', 'бо', 'на', 'пляжі', 'океану', 'бачили', 'акулу', ',', 'тож', 'це', 'було', 'небезпечне', 'місце', ',', 'щоб', 'поплавати', '.']","[['озеро'], ['пляж', 'океану']]",1,це,13
"['Сергій', 'намагався', 'намалювати', 'пастухів', 'із', 'вівцями', ',', 'але', 'в', 'результаті', 'вони', 'вийшли', 'більше', 'схожі', 'на', 'гравців', 'у', 'гольф', '.']","[['пастухи'], ['вівці']]",0,вони,10
"['Сергій', 'намагався', 'намалювати', 'пастухів', 'із', 'вівцями', ',', 'але', 'в', 'результаті', 'вони', 'вийшли', 'більше', 'схожі', 'на', 'собак', '.']","[['пастухи'], ['вівці']]",1,вони,10
"['Марія', 'вклала', 'свою', 'доньку', 'Анну', 'в', 'ліжко', ',', 'щоб', 'вона', 'могла', 'попрацювати', '.']","[['Марія'], ['донька', 'Марії']]",0,вона,9
"['Марія', 'вклала', 'свою', 'доньку', 'Анну', 'в', 'ліжко', ',', 'щоб', 'вона', 'могла', 'поспати', '.']","[['Марія'], ['донька', 'Марії']]",1,вона,9
"['Федір', 'і', 'Настя', 'носять', 'довгі', 'пальта', ',', 'але', 'вони', 'не', 'були', 'готові', 'до', 'київських', 'морозів', '.']","[['Федір', 'і', 'Настя'], ['пальта']]",0,вони,8
"['Федір', 'і', 'Настя', 'носять', 'довгі', 'пальта', ',', 'але', 'вони', 'не', 'були', 'достатні', 'для', 'київських', 'морозів', '.']","[['Федір', 'і', 'Настя'], ['пальта']]",1,вони,8
"['Шевченко', 'відвідав', 'могилу', 'Іваненка', 'у', '1765', '.', 'На', 'той', 'час', 'він', 'подорожував', 'пʼять', 'років', '.']","[['Шевченко'], ['Іваненко']]",0,він,10
"['Шевченко', 'відвідав', 'могилу', 'Іваненка', 'у', '1765', '.', 'На', 'той', 'час', 'він', 'був', 'мертвий', 'пʼять', 'років', '.']","[['Шевченко'], ['Іваненко']]",1,він,10
"['Шевченко', 'мав', 'великий', 'вплив', 'на', 'Жадана', ',', 'хоч', 'він', 'жив', 'на', 'два', 'століття', 'пізніше', '.']","[['Шевченко'], ['Жадан']]",0,він,8
"['Шевченко', 'мав', 'великий', 'вплив', 'на', 'Жадана', ',', 'хоч', 'він', 'жив', 'на', 'два', 'століття', 'раніше', '.']","[['Шевченко'], ['Жадан']]",1,він,8
"['Я', 'не', 'можу', 'зрубати', 'цю', 'гілку', 'сокирою', ';', 'вона', 'занадто', 'велика', '.']","[['гілка'], ['сокира']]",0,вона,8
"['Я', 'не', 'можу', 'зрубати', 'цю', 'гілку', 'сокирою', ';', 'вона', 'занадто', 'мала', '.']","[['гілка'], ['сокира']]",1,вона,8
"['Лисиці', 'вночі', 'пробираються', 'всередину', 'і', 'крадуть', 'курей', '.', 'Мені', 'доведеться', 'їх', 'убити', '.']","[['лисиці'], ['кури']]",0,їх,10
"['Лисиці', 'вночі', 'пробираються', 'всередину', 'і', 'крадуть', 'курей', '.', 'Мені', 'доведеться', 'їх', 'охороняти', '.']","[['лисиці'], ['кури']]",1,їх,10
"['Лисиці', 'вночі', 'пробираються', 'всередину', 'і', 'крадуть', 'курей', '.', 'Вони', 'стали', 'безстрашними', '.']","[['лисиці'], ['кури']]",0,Вони,8
"['Лисиці', 'вночі', 'пробираються', 'всередину', 'і', 'крадуть', 'курей', '.', 'Вони', 'стали', 'боязкими', '.']","[['лисиці'], ['кури']]",1,Вони,8
"['Володимир', 'закрив', 'очі', 'долонями', ',', 'бо', 'вітер', 'здійняв', 'пісок', 'навколо', '.', 'Він', 'розплющив', 'їх', ',', 'коли', 'вітер', 'стих', '.']","[['очі'], ['долоні']]",0,їх,13
"['Володимир', 'закрив', 'очі', 'долонями', ',', 'бо', 'вітер', 'здійняв', 'пісок', 'навколо', '.', 'Він', 'опустив', 'їх', ',', 'коли', 'вітер', 'стих', '.']","[['очі'], ['долоні']]",1,їх,13
"['Актрису', 'кликали', 'Терпсихора', ',', 'однак', 'вона', 'змінила', 'імʼя', 'на', 'Тіна', 'кілька', 'років', 'тому', ',', 'бо', 'його', 'було', 'важко', 'вимовляти', '.']","[['Терпсихора'], ['Тіна']]",0,його,15
"['Актрису', 'кликали', 'Терпсихора', ',', 'однак', 'вона', 'змінила', 'імʼя', 'на', 'Тіна', 'кілька', 'років', 'тому', ',', 'бо', 'його', 'було', 'легше', 'вимовляти', '.']","[['Терпсихора'], ['Тіна']]",1,його,15
"['Олег', 'дивився', 'телевізор', ',', 'тоді', 'як', 'Віталій', 'вийшов', 'за', 'продуктами', '.', 'За', 'годину', 'він', 'встав', '.']","[['Олег'], ['Віталій']]",0,він,13
"['Олег', 'дивився', 'телевізор', ',', 'тоді', 'як', 'Віталій', 'вийшов', 'за', 'продуктами', '.', 'За', 'годину', 'він', 'повернувся', '.']","[['Олег'], ['Віталій']]",1,він,13
"['Олег', 'мав', 'увімкнути', 'посудомийку', ',', 'проте', 'він', 'відклав', 'це', 'на', 'потім', ',', 'бо', 'хотів', 'подивитися', 'телевізор', '.', 'Однак', 'програма', 'виявилася', 'нудною', ',', 'тому', 'він', 'її', 'увімкнув', '.']","[['посудомийка'], ['програма']]",0,її,24
"['Олег', 'мав', 'увімкнути', 'посудомийку', ',', 'проте', 'він', 'відклав', 'це', 'на', 'потім', ',', 'бо', 'хотів', 'подивитися', 'телевізор', '.', 'Однак', 'програма', 'виявилася', 'нудною', ',', 'тому', 'він', 'її', 'вимкнув', '.']","[['посудомийка'], ['програма']]",1,її,24
"['Олег', 'єдиний', ',', 'хто', 'ще', 'памʼятає', 'мого', 'прадідуся', '.', 'Він', 'чудова', 'людина', '.']","[['Олег'], ['мій', 'прадідусь']]",0,Він,9
"['Олег', 'єдиний', ',', 'хто', 'ще', 'памʼятає', 'мого', 'прадідуся', '.', 'Він', 'був', 'чудовою', 'людиною', '.']","[['Олег'], ['мій', 'прадідусь']]",1,Він,9
"['Олег', 'єдиний', ',', 'хто', 'ще', 'памʼятає', ',', 'як', 'мій', 'батько', 'був', 'немовлям', '.', 'Коли', 'Олег', 'вперше', 'побачив', 'мого', 'батька', ',', 'йому', 'було', 'дванадцять', 'років', '.']","[['Олег'], ['мій', 'батько']]",0,йому,20
"['Олег', 'єдиний', ',', 'хто', 'ще', 'памʼятає', ',', 'як', 'мій', 'батько', 'був', 'немовлям', '.', 'Коли', 'Олег', 'вперше', 'побачив', 'мого', 'батька', ',', 'йому', 'було', 'дванадцять', 'місяців', '.']","[['Олег'], ['мій', 'батько']]",1,йому,20
"['У', 'липні', 'Техас', 'оголосив', 'війну', 'Каліфорнії', '.', 'Через', 'те', ',', 'що', 'армія', 'Каліфорнії', 'була', 'значно', 'краще', 'оснащена', 'і', 'вдесятеро', 'більша', ',', 'їх', 'перемогли', 'за', 'кілька', 'тижнів', '.']","[['Техас'], ['Каліфорнія']]",0,їх,21
"['У', 'липні', 'Техас', 'оголосив', 'війну', 'Каліфорнії', '.', 'Через', 'те', ',', 'що', 'армія', 'Каліфорнії', 'була', 'значно', 'краще', 'оснащена', 'і', 'вдесятеро', 'більша', ',', 'вони', 'перемогли', 'за', 'кілька', 'тижнів', '.']","[['Техас'], ['Каліфорнія']]",1,вони,21
"['Поглянь', '!', 'Одразу', 'під', 'отою', 'качкою', 'плаває', 'рибка', '.', 'Хай', 'вона', 'краще', 'тікає', '!']","[['рибка'], ['качка']]",0,вона,10
"['Поглянь', '!', 'Одразу', 'під', 'отою', 'качкою', 'плаває', 'акула', '.', 'Хай', 'вона', 'краще', 'тікає', '!']","[['рибка'], ['качка']]",1,вона,10
"['Археологи', 'виявили', ',', 'що', 'люди', 'жили', 'в', 'Лапуті', 'двадцять', 'тисяч', 'років', 'тому', '.', 'Вони', 'полювали', 'на', 'докази', 'по', 'берегах', 'річок', '.']","[['археологи'], ['люди']]",0,Вони,13
